long,lat,topography,cart_x,cart_y,cart_z
359.875,-11.6439,-4998.0,6239.875680289638,-13.613318540224418,-1285.8488138534246
359.8916,-11.6439,-5036.0,6239.879362514856,-11.805472160268902,-1285.8488138534246
359.9083,-11.6439,-5110.0,6239.882538401902,-9.986734139839744,-1285.8488138534246
359.925,-11.6439,-5208.0,6239.885184181276,-8.167995270990069,-1285.8488138534246
359.9417,-11.6439,-5324.0,6239.887299852754,-6.349255708230384,-1285.8488138534246
359.9583,-11.6439,-5446.0,6239.888877499411,-4.5414062666750725,-1285.8488138534246
359.975,-11.6439,-5558.0,6239.889936128905,-2.722665781472005,-1285.8488138534246
359.9916,-11.6439,-5646.0,6239.890463062948,-0.9148157283256214,-1285.8488138534246
359.5083,-11.6602,-5376.0,6239.294708434571,-53.545593573711706,-1287.6239399410117
359.525,-11.6602,-5392.0,6239.310050338844,-51.72702418939092,-1287.6239399410117
359.5417,-11.6602,-5432.0,6239.324862184081,-49.90845041061363,-1287.6239399410117
359.5583,-11.6602,-5496.0,6239.339060026861,-48.1007620929229,-1287.6239399410117
359.575,-11.6602,-5572.0,6239.352814924322,-46.28218001272096,-1287.6239399410117
359.5916,-11.6602,-5642.0,6239.365962146001,-44.474483748622006,-1287.6239399410117
359.6083,-11.6602,-5686.0,6239.378660091039,-42.65589398130578,-1287.6239399410117
359.625,-11.6602,-5694.0,6239.390827971213,-40.8373005901576,-1287.6239399410117
359.6416,-11.6602,-5668.0,6239.402397675502,-39.02959354127002,-1287.6239399410117
359.6583,-11.6602,-5616.0,6239.413508596947,-37.21099338536427,-1287.6239399410117
359.675,-11.6602,-5542.0,6239.424089450568,-35.39239006821336,-1287.6239399410117
359.6917,-11.6602,-5462.0,6239.434140235466,-33.57378374430521,-1287.6239399410117
359.7083,-11.6602,-5386.0,6239.443605518048,-31.76606445163812,-1287.6239399410117
359.725,-11.6602,-5312.0,6239.452599337057,-29.947452593418944,-1287.6239399410117
359.7416,-11.6602,-5242.0,6239.461013981334,-28.139728104892875,-1287.6239399410117
359.7583,-11.6602,-5182.0,6239.468950831419,-26.321111326672025,-1287.6239399410117
359.775,-11.6602,-5126.0,6239.476357608968,-24.50249231234771,-1287.6239399410117
359.7917,-11.6602,-5074.0,6239.483234313354,-22.683871216414698,-1287.6239399410117
359.8083,-11.6602,-5024.0,6239.48954451776,-20.87613815703466,-1287.6239399410117
359.825,-11.6602,-4978.0,6239.495364248209,-19.05751337155715,-1287.6239399410117
359.8416,-11.6602,-4940.0,6239.500623806842,-17.24977695002934,-1287.6239399410117
359.8583,-11.6602,-4918.0,6239.505386561388,-15.431149089309955,-1287.6239399410117
359.875,-11.6602,-4918.0,6239.509619240304,-13.612519917635593,-1287.6239399410117
359.8916,-11.6602,-4950.0,6239.513301249506,-11.804779594623641,-1287.6239399410117
359.9083,-11.6602,-5016.0,6239.516476950239,-9.986148270093944,-1287.6239399410117
359.925,-11.6602,-5112.0,6239.519122574398,-8.167516097193499,-1287.6239399410117
359.9417,-11.6602,-5236.0,6239.521238121762,-6.348883230423755,-1287.6239399410117
359.9583,-11.6602,-5374.0,6239.522815675867,-4.541139845991616,-1287.6239399410117
359.975,-11.6602,-5512.0,6239.523874243256,-2.7225060568326027,-1287.6239399410117
359.9916,-11.6602,-5628.0,6239.524401146386,-0.9147620608452716,-1287.6239399410117
359.5083,-11.6766,-5348.0,6238.925904671474,-53.54242850180374,-1289.4098511991272
359.525,-11.6766,-5356.0,6238.94124566889,-51.7239666128432,-1289.4098511991272
359.5417,-11.6766,-5394.0,6238.956056638601,-49.905500329685914,-1289.4098511991272
359.5583,-11.6766,-5458.0,6238.970253642149,-48.09791886417724,-1289.4098511991272
359.575,-11.6766,-5536.0,6238.98400772656,-46.279444280086,-1289.4098511991272
359.5916,-11.6766,-5610.0,6238.997154171108,-44.47185486863881,-1289.4098511991272
359.6083,-11.6766,-5660.0,6239.009851365573,-42.65337259788767,-1289.4098511991272
359.625,-11.6766,-5676.0,6239.022018526506,-40.83488670351878,-1289.4098511991272
359.6416,-11.6766,-5656.0,6239.033587546911,-39.02728650792045,-1289.4098511991272
359.6583,-11.6766,-5602.0,6239.0446978115915,-37.20879384919385,-1289.4098511991272
359.675,-11.6766,-5526.0,6239.055278039779,-35.39029802940896,-1289.4098511991272
359.6917,-11.6766,-5440.0,6239.065328230577,-33.57179920304455,-1289.4098511991272
359.7083,-11.6766,-5348.0,6239.0747929536665,-31.76418676439044,-1289.4098511991272
359.725,-11.6766,-5252.0,6239.0837862410535,-29.945682404042145,-1289.4098511991272
359.7416,-11.6766,-5166.0,6239.092200387942,-28.138064769836177,-1289.4098511991272
359.7583,-11.6766,-5092.0,6239.1001367688805,-26.319555489777027,-1289.4098511991272
359.775,-11.6766,-5036.0,6239.1075431086165,-24.501043973746583,-1289.4098511991272
359.7917,-11.6766,-4988.0,6239.114419406521,-22.682530376230485,-1289.4098511991272
359.8083,-11.6766,-4946.0,6239.120729237932,-20.874904171677176,-1289.4098511991272
359.825,-11.6766,-4910.0,6239.126548624377,-19.05638688483467,-1289.4098511991272
359.8416,-11.6766,-4878.0,6239.13180787212,-17.248757318332324,-1289.4098511991272
359.8583,-11.6766,-4858.0,6239.136570345139,-15.43023695642972,-1289.4098511991272
359.875,-11.6766,-4852.0,6239.140802773863,-13.611715283649628,-1289.4098511991272
359.8916,-11.6766,-4876.0,6239.144484565422,-11.804081815893758,-1289.4098511991272
359.9083,-11.6766,-4928.0,6239.147660078439,-9.985557990385585,-1289.4098511991272
359.925,-11.6766,-5020.0,6239.150305546216,-8.167033316556815,-1289.4098511991272
359.9417,-11.6766,-5144.0,6239.152420968529,-6.3485079488997584,-1289.4098511991272
359.9583,-11.6766,-5292.0,6239.153998429385,-4.54087141990466,-1289.4098511991272
359.975,-11.6766,-5448.0,6239.155056934203,-2.722345129912857,-1289.4098511991272
359.9916,-11.6766,-5588.0,6239.155583806188,-0.914707989398715,-1289.4098511991272
359.5083,-11.6929,-5328.0,6238.558843222863,-53.539278382429295,-1291.1847680777896
359.525,-11.6929,-5332.0,6238.574183317705,-51.720923480996,-1291.1847680777896
359.5417,-11.6929,-5366.0,6238.588993416027,-49.90256418562449,-1291.1847680777896
359.5583,-11.6929,-5428.0,6238.603189584307,-48.09508906750339,-1291.1847680777896
359.575,-11.6929,-5508.0,6238.616942859509,-46.2767214716863,-1291.1847680777896
359.5916,-11.6929,-5582.0,6238.630088530599,-44.46923840809417,-1291.1847680777896
359.6083,-11.6929,-5634.0,6238.642784978036,-42.65086312606942,-1291.1847680777896
359.625,-11.6929,-5652.0,6238.654951423125,-40.832484220640104,-1291.1847680777896
359.6416,-11.6929,-5634.0,6238.666519762877,-39.024990373531324,-1291.1847680777896
359.6583,-11.6929,-5584.0,6238.677629373896,-37.20660470414228,-1291.1847680777896
359.675,-11.6929,-5510.0,6238.688208979606,-35.388215873880924,-1291.1847680777896
359.6917,-11.6929,-5416.0,6238.698258579109,-33.56982403721693,-1291.1847680777896
359.7083,-11.6929,-5314.0,6238.707722745351,-31.762317947772672,-1291.1847680777896
359.725,-11.6929,-5204.0,6238.716715503626,-29.943920577450385,-1291.1847680777896
359.7416,-11.6929,-5106.0,6238.725129155477,-28.136409292759943,-1291.1847680777896
359.7583,-11.6929,-5024.0,6238.733065069486,-26.318007003016245,-1291.1847680777896
359.775,-11.6929,-4966.0,6238.740470973476,-24.49960247743281,-1291.1847680777896
359.7917,-11.6929,-4922.0,6238.7473468668195,-22.681195870486185,-1291.1847680777896
359.8083,-11.6929,-4892.0,6238.753656326998,-20.873676015952626,-1291.1847680777896
359.825,-11.6929,-4864.0,6238.759475371065,-19.05526571989665,-1291.1847680777896
359.8416,-11.6929,-4840.0,6238.764734309384,-17.24774250361185,-1291.1847680777896
359.8583,-11.6929,-4820.0,6238.769496502208,-15.429329132676692,-1291.1847680777896
359.875,-11.6929,-4808.0,6238.77372868192,-13.610914450941173,-1291.1847680777896
359.8916,-11.6929,-4822.0,6238.777410256865,-11.803387333632378,-1291.1847680777896
359.9083,-11.6929,-4868.0,6238.780585583054,-9.984970499295429,-1291.1847680777896
359.925,-11.6929,-4948.0,6238.783230895187,-8.166552816687794,-1291.1847680777896
359.9417,-11.6929,-5068.0,6238.785346193042,-6.348134440292693,-1291.1847680777896
359.9583,-11.6929,-5214.0,6238.786923561089,-4.540604261924774,-1291.1847680777896
359.975,-11.6929,-5376.0,6238.78798200363,-2.7221849632491923,-1291.1847680777896
359.9916,-11.6929,-5540.0,6238.788508844617,-0.9146541733982088,-1291.1847680777896
359.5083,-11.7092,-5314.0,6238.191276863968,-53.536123929917515,-1292.95958045596
359.525,-11.7092,-5312.0,6238.206616054995,-51.717876163177834,-1292.95958045596
359.5417,-11.7092,-5344.0,6238.221425280729,-49.899624002758834,-1292.95958045596
359.5583,-11.7092,-5406.0,6238.235620612592,-48.09225537831113,-1292.95958045596
359.575,-11.7092,-5482.0,6238.249373077472,-46.273994917935596,-1292.95958045596
359.5916,-11.7092,-5556.0,6238.262517974039,-44.46661834848501,-1292.95958045596
359.6083,-11.7092,-5604.0,6238.275213673421,-42.64835020235467,-1292.95958045596
359.625,-11.7092,-5622.0,6238.287379401681,-40.83007843303326,-1292.95958045596
359.6416,-11.7092,-5606.0,6238.298947059845,-39.02269108070136,-1292.95958045596
359.6583,-11.7092,-5558.0,6238.310056016302,-37.20441254781874,-1292.95958045596
359.675,-11.7092,-5484.0,6238.3206349986785,-35.386130854250034,-1292.95958045596
359.6917,-11.7092,-5394.0,6238.330684006074,-33.567846154455836,-1292.95958045596
359.7083,-11.7092,-5286.0,6238.340147614702,-31.76044656050976,-1292.95958045596
359.725,-11.7092,-5174.0,6238.349139843137,-29.942156327383294,-1292.95958045596
359.7416,-11.7092,-5072.0,6238.357552999268,-28.134751538497135,-1292.95958045596
359.7583,-11.7092,-4992.0,6238.365488445705,-26.316456386239107,-1292.95958045596
359.775,-11.7092,-4934.0,6238.372893913351,-24.49815899827307,-1292.95958045596
359.7917,-11.7092,-4896.0,6238.3797694015775,-22.679859529066473,-1292.95958045596
359.8083,-11.7092,-4872.0,6238.386078490012,-20.87244617084212,-1292.95958045596
359.825,-11.7092,-4854.0,6238.39189719123,-19.054143012743527,-1292.95958045596
359.8416,-11.7092,-4836.0,6238.3971558197,-17.246726292966002,-1292.95958045596
359.8583,-11.7092,-4818.0,6238.401917731943,-15.428420060169401,-1292.95958045596
359.875,-11.7092,-4806.0,6238.406149662302,-13.610112516649666,-1292.95958045596
359.8916,-11.7092,-4812.0,6238.4098310203335,-11.802691896077986,-1292.95958045596
359.9083,-11.7092,-4846.0,6238.413006159437,-9.984382200083651,-1292.95958045596
359.925,-11.7092,-4916.0,6238.415651315713,-8.166071655868606,-1292.95958045596
359.9417,-11.7092,-5022.0,6238.417766488937,-6.347760417906973,-1292.95958045596
359.9583,-11.7092,-5162.0,6238.419343764049,-4.540336736456524,-1292.95958045596
359.975,-11.7092,-5322.0,6238.420402144227,-2.7220245762687494,-1292.95958045596
359.9916,-11.7092,-5492.0,6238.420928954174,-0.914600283371263,-1292.95958045596
359.5083,-11.7255,-5302.0,6237.823205624537,-53.53296514452369,-1294.7342881899963
359.525,-11.7255,-5298.0,6237.838543910508,-51.71482465963534,-1294.7342881899963
359.5417,-11.7255,-5328.0,6237.853352262454,-49.8966797813269,-1294.7342881899963
359.5583,-11.7255,-5386.0,6237.867546756752,-48.089417796829814,-1294.7342881899963
359.575,-11.7255,-5460.0,6237.881298410198,-46.27126461905457,-1294.7342881899963
359.5916,-11.7255,-5526.0,6237.894442531177,-44.46399469002338,-1294.7342881899963
359.6083,-11.7255,-5570.0,6237.907137481477,-42.645833826946806,-1294.7342881899963
359.625,-11.7255,-5586.0,6237.919302491924,-40.82766934089294,-1294.7342881899963
359.6416,-11.7255,-5566.0,6237.930869467562,-39.020388629616654,-1294.7342881899963
359.6583,-11.7255,-5522.0,6237.941977768559,-37.20221738040065,-1294.7342881899963
359.675,-11.7255,-5456.0,6237.952556126745,-35.38404297068505,-1294.7342881899963
359.6917,-11.7255,-5372.0,6237.962604541221,-33.56586555492133,-1294.7342881899963
359.7083,-11.7255,-5268.0,6237.972067591469,-31.758572602753162,-1294.7342881899963
359.725,-11.7255,-5164.0,6237.981059289336,-29.94038965398366,-1294.7342881899963
359.7416,-11.7255,-5070.0,6237.989471949067,-28.133091507181927,-1294.7342881899963
359.7583,-11.7255,-4996.0,6237.997406927289,-26.314903639571103,-1294.7342881899963
359.775,-11.7255,-4948.0,6238.0048119579915,-24.496713536384185,-1294.7342881899963
359.7917,-11.7255,-4918.0,6238.0116870405445,-22.678521352079507,-1294.7342881899963
359.8083,-11.7255,-4904.0,6238.017995756724,-20.871214636445195,-1294.7342881899963
359.825,-11.7255,-4890.0,6238.023814114622,-19.053018763466177,-1294.7342881899963
359.8416,-11.7255,-4878.0,6238.029072432818,-17.24570868647703,-1294.7342881899963
359.8583,-11.7255,-4864.0,6238.033834064095,-15.42750973898142,-1294.7342881899963
359.875,-11.7255,-4850.0,6238.038065744758,-13.609309480840011,-1294.7342881899963
359.8916,-11.7255,-4852.0,6238.0417468855785,-11.80199550328687,-1294.7342881899963
359.9083,-11.7255,-4876.0,6238.04492183734,-9.983793092797864,-1294.7342881899963
359.925,-11.7255,-4932.0,6238.047566837544,-8.165589834138194,-1294.7342881899963
359.9417,-11.7255,-5024.0,6238.0496818859665,-6.34738588177287,-1294.7342881899963
359.9583,-11.7255,-5150.0,6238.051259068014,-4.540068843521561,-1294.7342881899963
359.975,-11.7255,-5300.0,6238.0523173857455,-2.721863968984509,-1294.7342881899963
359.9916,-11.7255,-5462.0,6238.052844164609,-0.9145463193222392,-1294.7342881899963
359.5083,-11.7418,-5286.0,6237.454629534359,-53.52980202650348,-1296.5088911362643
359.525,-11.7418,-5278.0,6237.469966914033,-51.71176897061548,-1296.5088911362643
359.5417,-11.7418,-5306.0,6237.484774390993,-49.893731521566984,-1296.5088911362643
359.5583,-11.7418,-5360.0,6237.498968046577,-48.086576323289094,-1296.5088911362643
359.575,-11.7418,-5426.0,6237.512718887475,-46.26853057526418,-1296.5088911362643
359.5916,-11.7418,-5486.0,6237.525862231804,-44.46136743292161,-1296.5088911362643
359.6083,-11.7418,-5520.0,6237.538556431992,-42.64331400004948,-1296.5088911362643
359.625,-11.7418,-5528.0,6237.550720723642,-40.82525694441412,-1296.5088911362643
359.6416,-11.7418,-5508.0,6237.5622870158195,-39.01808302046356,-1296.5088911362643
359.6583,-11.7418,-5468.0,6237.573394660457,-37.200019202065675,-1296.5088911362643
359.675,-11.7418,-5412.0,6237.583972393596,-35.38195222335495,-1296.5088911362643
359.6917,-11.7418,-5342.0,6237.594020214338,-33.56388223877372,-1296.5088911362643
359.7083,-11.7418,-5256.0,6237.60348270544,-31.75669607465455,-1296.5088911362643
359.725,-11.7418,-5170.0,6237.612473872013,-29.93862055739447,-1296.5088911362643
359.7416,-11.7418,-5096.0,6237.620886034661,-28.131429198948666,-1296.5088911362643
359.7583,-11.7418,-5042.0,6237.628820544028,-26.313348763137906,-1296.5088911362643
359.775,-11.7418,-5008.0,6237.636225137187,-24.495266091883146,-1296.5088911362643
359.7917,-11.7418,-4994.0,6237.64309981351,-22.67718133963359,-1296.5088911362643
359.8083,-11.7418,-4988.0,6237.649408156925,-20.869981412861524,-1296.5088911362643
359.825,-11.7418,-4984.0,6237.655226171032,-19.05189297215558,-1296.5088911362643
359.8416,-11.7418,-4974.0,6237.660484178528,-17.244689684227293,-1296.5088911362643
359.8583,-11.7418,-4962.0,6237.665245528453,-15.426598169186425,-1296.5088911362643
359.875,-11.7418,-4950.0,6237.669476959077,-13.6085053435772,-1296.5088911362643
359.8916,-11.7418,-4948.0,6237.673157882389,-11.80129815531539,-1296.5088911362643
359.9083,-11.7418,-4964.0,6237.676332646551,-9.983203177485745,-1296.5088911362643
359.925,-11.7418,-5006.0,6237.678977490469,-8.165107351535553,-1296.5088911362643
359.9417,-11.7418,-5080.0,6237.681092413919,-6.347010831920697,-1296.5088911362643
359.9583,-11.7418,-5186.0,6237.682669502776,-4.539800583141566,-1296.5088911362643
359.975,-11.7418,-5314.0,6237.683727757974,-2.7217031414094697,-1296.5088911362643
359.9916,-11.7418,-5464.0,6237.684254505712,-0.9144922812555049,-1296.5088911362643
359.5083,-11.7582,-5264.0,6237.083282765228,-53.52661513053143,-1298.294275317881
359.525,-11.7582,-5254.0,6237.098619231791,-51.70869031121452,-1298.294275317881
359.5417,-11.7582,-5274.0,6237.1134258271895,-49.89076109899867,-1298.294275317881
359.5583,-11.7582,-5322.0,6237.127618637754,-48.083713489678786,-1298.294275317881
359.575,-11.7582,-5376.0,6237.141368659995,-46.2657759789806,-1298.294275317881
359.5916,-11.7582,-5424.0,6237.1545112218355,-44.45872042606898,-1298.294275317881
359.6083,-11.7582,-5446.0,6237.167204666275,-42.64077523098109,-1298.294275317881
359.625,-11.7582,-5446.0,6237.179368233725,-40.82282641334565,-1298.294275317881
359.6416,-11.7582,-5424.0,6237.1909338373025,-39.015760079467924,-1298.294275317881
359.6583,-11.7582,-5392.0,6237.202040820646,-37.19780449947259,-1298.294275317881
359.675,-11.7582,-5348.0,6237.21261792404,-35.379845759352555,-1298.294275317881
359.6917,-11.7582,-5296.0,6237.222665146586,-33.561884013540976,-1298.294275317881
359.7083,-11.7582,-5236.0,6237.232127074338,-31.754805440223357,-1298.294275317881
359.725,-11.7582,-5182.0,6237.241117705622,-29.936838162062312,-1298.294275317881
359.7416,-11.7582,-5142.0,6237.249529367453,-28.12975439472731,-1298.294275317881
359.7583,-11.7582,-5116.0,6237.257463404439,-26.31178219830841,-1298.294275317881
359.775,-11.7582,-5108.0,6237.264867556765,-24.4938077665786,-1298.294275317881
359.7917,-11.7582,-5114.0,6237.271741823804,-22.675831253977886,-1298.294275317881
359.8083,-11.7582,-5122.0,6237.278049791652,-20.86873891882673,-1298.294275317881
359.825,-11.7582,-5124.0,6237.283867459383,-19.050758717989222,-1298.294275317881
359.8416,-11.7582,-5118.0,6237.289125153844,-17.243663021881954,-1298.294275317881
359.8583,-11.7582,-5110.0,6237.293886220302,-15.425679746892548,-1298.294275317881
359.875,-11.7582,-5098.0,6237.298117399008,-13.607695161412812,-1298.294275317881
359.8916,-11.7582,-5092.0,6237.301798103177,-11.80059556520423,-1298.294275317881
359.9083,-11.7582,-5100.0,6237.304972678329,-9.982608827632204,-1298.294275317881
359.925,-11.7582,-5130.0,6237.307617364787,-8.164621241990124,-1298.294275317881
359.9417,-11.7582,-5188.0,6237.3097321623245,-6.346632962724677,-1298.294275317881
359.9583,-11.7582,-5268.0,6237.311309157289,-4.539530306180983,-1298.294275317881
359.975,-11.7582,-5372.0,6237.312367349485,-2.7215411048531943,-1298.294275317881
359.9916,-11.7582,-5492.0,6237.312894065862,-0.9144378369710637,-1298.294275317881
359.5083,-11.7745,-5236.0,6236.713693966305,-53.523443321450216,-1300.06866761267
359.525,-11.7745,-5216.0,6236.729029524079,-51.70562622630822,-1300.06866761267
359.5417,-11.7745,-5226.0,6236.743835242088,-49.88780473852759,-1300.06866761267
359.5583,-11.7745,-5260.0,6236.758027211634,-48.08086420883536,-1300.06866761267
